ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.005371,0.9575,-0.2563,-0.1087,0.03052,0.01335,-1.5,-38.7,14.85,0.074228,0.08649,-0.7866,-0.6069,-1301278345,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.009766,0.9746,-0.1509,0.1011,-0.1087,-0.3643,0.50971,0.59633,0.47207,0.40216,-0.008148,-0.01299,0.006058,-1301079824,68
6,0.01172,0.9697,-0.2036,0.1812,-0.1163,0.1907,0.17441,0.22643,0.74068,0.60804,-0.00528,-0.009949,-0.00386,-1300768363,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.004395,0.9556,-0.1753,0.1144,-0.1602,0.007629,0.50702,0.60732,0.46911,0.39247,-0.005402,-0.02849,0.002518,-1300818719,126
9,0,0.9766,-0.1182,-0.124,0.1755,0.1335,0.44858,0.51487,0.54648,0.48481,-0.008942,-0.01523,0.009323,-1301289091,70
10,-0.01904,0.9717,-0.2173,-0.2136,-0.0515,-0.09346,0.60081,0.74811,0.22421,0.17053,-0.004776,-0.003738,0.002609,-1301741372,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.002441,0.9663,-0.1641,-0.1926,0.07057,-0.04959,7.65,-35.25,-2.55,0.60694,0.7188,0.2591,0.2188,-1301245628,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01465,0.9448,-0.2539,-0.04768,-0.09155,0.07439,-1.95,-37.95,15.6,0.074379,0.08677,-0.7865,-0.6069,-1301151486,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.005859,0.979,-0.1606,0.1621,-0.04768,0.185,0.50973,0.59631,0.47203,0.40221,-0.004318,-0.008621,-0.003845,-1301019717,68
6,0.01563,0.9878,-0.1963,-0.124,-0.1163,0.2518,0.17407,0.22599,0.74076,0.6082,-0.001389,0.008072,0.003311,-1300688394,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.001953,0.9644,-0.1836,-0.1907,0.267,-0.05341,0.50708,0.60741,0.46902,0.39236,-0.002945,-0.0197,-0.005737,-1300759182,126
9,-0.0004883,0.9756,-0.1304,-0.06294,-0.06866,0.3166,0.44893,0.51529,0.54611,0.48445,-0.009415,-0.0162,-0.002838,-1301219832,70
10,-0.02051,0.9756,-0.2212,0.09155,0.2537,0.1507,0.60066,0.74794,0.22486,0.17096,-0.006104,0.0001831,-0.001236,-1301550944,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.005371,0.9727,-0.1694,-0.009537,0.009537,-0.1106,6,-36.6,-3.75,0.60707,0.7189,0.2586,0.2185,-1301183914,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01123,0.9551,-0.2437,0.3796,-0.03052,-0.1087,-0.60001,-40.35,15,0.074866,0.08714,-0.7865,-0.6068,-1300983411,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.007324,0.9741,-0.1694,0.1011,-0.2918,0.001907,0.50966,0.59638,0.47206,0.40218,-0.005844,-0.01347,-0.01242,-1300939734,68
6,0.02148,0.9653,-0.207,0.1202,0.1278,0.1297,0.17508,0.22719,0.74047,0.60781,0.004593,-0.01433,-0.007187,-1300618944,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.002441,0.9673,-0.1733,-0.1297,0.02289,0.2518,0.50681,0.60713,0.46944,0.39263,0.001526,-0.01674,0.004623,-1300668607,126
9,0.001953,0.981,-0.1191,0.05913,-0.3128,-0.04959,0.44901,0.51535,0.54603,0.48441,-0.006973,-0.01083,0.008347,-1301149358,70
10,-0.01318,0.9736,-0.2256,0.03052,-0.1736,-0.03242,0.6007,0.74794,0.22474,0.17098,0.001053,-0.001785,-0.005722,-1301451440,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.004883,0.9619,-0.1675,0.0515,0.07057,0.1335,8.4,-33.75,-2.85,0.60712,0.7189,0.2585,0.2184,-1301145666,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01221,0.9531,-0.2583,0.01335,0.03052,0.1354,-2.4,-39.3,14.7,0.07451,0.08677,-0.7866,-0.6068,-1300928258,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.002441,0.9785,-0.1543,-0.08202,-0.2308,0.001907,0.50963,0.5964,0.47208,0.40215,-0.000946,-0.009064,0.002808,-1300899826,68
6,0.01953,0.981,-0.2051,-0.124,-0.1774,0.007629,0.17528,0.22755,0.74041,0.60769,0.002533,0.001312,-0.005096,-1300548466,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0004883,0.9556,-0.1851,0.4196,0.08392,0.007629,0.50677,0.607,0.4696,0.3927,-0.001266,-0.02847,-0.007111,-1300626943,126
9,0.01074,0.979,-0.1177,-0.06294,0.05341,0.01144,0.44916,0.51551,0.54587,0.48428,0.001816,-0.01279,0.009796,-1301079264,70
10,-0.02295,0.9653,-0.2256,0.09155,-0.0515,-0.03242,0.60067,0.74799,0.2248,0.17082,-0.008423,-0.01004,-0.005539,-1301361459,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.01709,0.9663,-0.1646,-0.1316,-0.2346,0.07248,6.75,-35.55,-3.75,0.60716,0.7189,0.2585,0.2183,-1301105728,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.006836,0.957,-0.249,-0.04768,0.2136,-0.1087,-1.65,-39,14.4,0.074591,0.0869,-0.7866,-0.6068,-1300913430,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.01709,0.9746,-0.166,-0.02098,0.01335,-0.1812,0.50959,0.59643,0.47208,0.40214,0.01852,-0.01295,-0.00882,-1300859717,68
6,0.02051,0.9731,-0.2007,-0.124,0.005722,-0.1755,0.1749,0.22722,0.74052,0.6078,0.003342,-0.006485,-0.0006866,-1300413522,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.005859,0.9712,-0.1812,0.1144,-0.09918,-0.1144,0.50673,0.60696,0.46966,0.39274,-0.006622,-0.01283,-0.003189,-1300608690,126
9,-0.008789,0.9824,-0.1221,-0.124,-0.007629,0.07248,0.44924,0.51553,0.54581,0.48426,-0.01768,-0.009384,0.00528,-1301029824,70
10,-0.01904,0.9653,-0.2129,-0.09155,0.009537,0.2117,0.60069,0.74807,0.2246,0.17064,-0.004501,-0.01003,0.007217,-1301321375,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.008789,0.9673,-0.1567,0.2956,0.1316,0.01144,7.5,-33.15,-2.7,0.60724,0.719,0.2583,0.2182,-1301065629,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.002441,0.9443,-0.2554,0.2022,-0.09346,-0.1087,-0.75,-38.7,14.55,0.074566,0.08687,-0.7866,-0.6068,-1300886333,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.004883,0.9834,-0.1479,-0.02098,-0.1087,-0.1812,0.50962,0.59641,0.47216,0.40205,-0.003204,-0.00415,0.009354,-1300767885,68
6,0.01221,0.9775,-0.2017,-0.246,0.005722,-0.05341,0.17516,0.22755,0.74046,0.60766,-0.004944,-0.00206,-0.001526,-1300313529,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.001465,0.9634,-0.1753,0.1564,0.09155,0.07439,0.50682,0.60702,0.46957,0.39265,0.0007629,-0.02066,0.00264,-1300528705,126
9,0.0009766,0.9888,-0.1323,0.1812,-0.06866,0.01144,0.44919,0.51545,0.54589,0.4843,-0.007858,-0.003036,-0.004959,-1301019306,70
10,-0.007324,0.9795,-0.2197,0.09155,0.1316,-0.09346,0.60072,0.74817,0.22432,0.17043,0.007172,0.00415,0.0004425,-1301298970,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.008301,0.9751,-0.1665,0.1125,-0.0515,-0.2327,6.6,-35.25,-3.9,0.60733,0.719,0.2581,0.2181,-1301035631,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.006836,0.9629,-0.2476,-0.2251,0.02861,0.07439,-1.2,-38.7,13.8,0.074435,0.08677,-0.7866,-0.6068,-1300858307,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.007324,0.9868,-0.1577,-0.02098,0.01335,0.06294,0.50961,0.59642,0.47215,0.40206,-0.005692,-0.0007324,-0.000412,-1300760324,68
6,0.02539,0.9829,-0.1982,-0.06294,-0.1774,-0.1144,0.17482,0.22737,0.74051,0.60777,0.007919,0.003311,0.001877,-1300233505,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.002441,0.9595,-0.1792,0.1564,-0.03052,-0.04768,0.5069,0.60714,0.46942,0.39253,-0.003174,-0.02457,-0.001251,-1300432051,126
9,-0.001953,0.9858,-0.1216,-0.124,-0.007629,-0.2327,0.44909,0.5153,0.54602,0.48441,-0.01076,-0.005966,0.005768,-1300989199,70
10,-0.009277,0.9673,-0.2158,-0.03052,0.07057,-0.1545,0.60083,0.74833,0.22381,0.17,0.005234,-0.008057,0.004379,-1301250880,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.009277,0.9688,-0.1558,0.2346,0.009537,0.1335,6.9,-33.3,-4.65,0.60729,0.7189,0.2583,0.2182,-1300945728,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.002441,0.9448,-0.248,0.1411,0.2117,-0.1698,-2.55,-39.15,13.8,0.074303,0.0867,-0.7866,-0.6068,-1300816263,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.006348,0.9751,-0.1611,0.1011,0.1354,-0.1812,0.50959,0.59644,0.47219,0.40202,-0.004654,-0.01244,-0.003738,-1300729742,68
6,0.02393,0.9805,-0.2041,0.1202,0.1183,-0.04387,0.1744,0.22691,0.74068,0.60785,0.006424,0.000885,-0.003891,-1300113634,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.006836,0.9727,-0.1763,0.2785,-0.2136,-0.04768,0.50705,0.60739,0.4692,0.39222,0.006195,-0.01134,0.001877,-1300331579,126
9,0.01563,0.9883,-0.1274,-0.3681,0.1144,0.01144,0.44886,0.51496,0.54629,0.48467,0.006882,-0.00354,-0.0002136,-1300959794,70
10,-0.00293,0.9819,-0.2261,0.03052,0.1316,0.02861,0.60071,0.74828,0.2241,0.17029,0.01146,0.006607,-0.005768,-1301151481,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.003906,0.9731,-0.1582,-0.2537,0.009537,0.07248,7.35,-33,-4.65,0.60738,0.719,0.258,0.2179,-1300905627,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.02539,0.957,-0.2505,0.08011,-0.1545,-0.1087,-2.25,-37.95,15.6,0.074218,0.08675,-0.7866,-0.6068,-1300703430,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.004883,0.9678,-0.1519,-0.02098,0.01335,0.124,0.50958,0.59645,0.4722,0.402,-0.003174,-0.01974,0.0056,-1300659749,68
6,0.01172,0.9751,-0.1953,0.1812,-0.06485,0.0782,0.17446,0.227,0.74063,0.60787,-0.005829,-0.004501,0.004807,-1300033583,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.005859,0.9609,-0.1812,-0.1488,0.1526,-0.04768,0.50681,0.60717,0.46954,0.39245,-0.00647,-0.02304,-0.002899,-1300271491,126
9,0.006348,0.9839,-0.1128,-0.06294,-0.06866,0.1335,0.44879,0.51497,0.54634,0.48467,-0.002441,-0.007919,0.01457,-1300827463,70
10,-0.0127,0.9678,-0.2261,0.09155,-0.0515,0.02861,0.60086,0.74844,0.22364,0.16968,0.002075,-0.007523,-0.005722,-1300960885,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00293,0.9678,-0.1714,0.0515,0.009537,0.1335,8.85,-34.2,-2.55,0.60725,0.719,0.2583,0.2182,-1300844054,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.02539,0.957,-0.2505,0.08011,-0.1545,-0.1087,-2.25,-37.95,15.6,0.074218,0.08675,-0.7866,-0.6068,-1300703430,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.009766,0.9707,-0.1519,0.04005,-0.04768,-0.05913,0.50958,0.59645,0.47208,0.40215,0.01117,-0.01685,0.005371,-1300520381,68
6,0.0249,0.9688,-0.1987,0.05913,-0.06485,0.0782,0.17415,0.22658,0.74071,0.60801,0.00737,-0.01088,0.001266,-1299973508,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.01416,0.9653,-0.1763,-0.2708,0.03052,0.1965,0.50645,0.60688,0.47005,0.39276,-0.01476,-0.0186,0.002228,-1300169796,126
9,0.003418,0.9902,-0.1221,-0.06294,-0.06866,0.1335,0.44862,0.51486,0.54645,0.48482,-0.005508,-0.001572,0.005325,-1300757446,70
10,-0.01025,0.9907,-0.2168,-0.09155,0.2537,0.3338,0.60093,0.74852,0.22332,0.16947,0.00444,0.01541,0.00354,-1300920940,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.01172,0.9648,-0.165,0.2956,0.07057,-0.04959,7.5,-33.6,-4.2,0.60726,0.7188,0.2585,0.2183,-1300796218,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01025,0.9438,-0.2422,-0.04196,0.02861,0.01335,-0.3,-38.25,15,0.073694,0.08622,-0.7867,-0.6069,-1300648333,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.01074,0.9624,-0.1631,-0.08202,0.1354,0.06294,0.50959,0.59644,0.47212,0.4021,0.01225,-0.02515,-0.005814,-1300315600,68
6,0.02197,0.9663,-0.1982,-0.124,-0.06485,0.01717,0.17397,0.22636,0.7408,0.60804,0.004456,-0.01331,0.001801,-1299884086,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.9556,-0.166,-0.1488,-0.2136,0.2575,0.50649,0.60687,0.46991,0.39289,-0.0008392,-0.02841,0.01221,-1299981478,126
9,0.0166,0.9707,-0.1216,0.1202,-0.06866,0.07248,0.44865,0.51489,0.54643,0.4848,0.007675,-0.0211,0.005814,-1300729262,70
10,-0.01221,0.9702,-0.2251,0.2136,0.2537,0.08965,0.60092,0.74856,0.22325,0.16943,0.002457,-0.005081,-0.004715,-1300890952,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.01172,0.9648,-0.165,0.2956,0.07057,-0.04959,7.5,-33.6,-4.2,0.60726,0.7188,0.2585,0.2183,-1300796218,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.007813,0.9473,-0.248,-0.103,0.08965,0.1354,-2.1,-38.55,15,0.073747,0.08628,-0.7866,-0.6069,-1300633337,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.009766,0.9888,-0.1602,0.4673,-0.2918,-0.1202,0.50954,0.59648,0.4721,0.40213,-0.008362,0.001236,-0.002823,-1300245018,68
6,0.02539,0.9766,-0.1943,0.1202,0.3014,-0.04387,0.17382,0.22602,0.74081,0.6082,0.007996,-0.003113,0.005432,-1299813538,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.01514,0.9565,-0.1758,0.2174,0.09155,0.01335,0.50669,0.607,0.46968,0.3927,-0.0159,-0.02747,0.002335,-1299871462,126
9,0.02246,0.9907,-0.1309,0.05913,0.1755,-0.1106,0.44817,0.51452,0.54689,0.4851,0.01347,-0.001053,-0.003204,-1300629855,70
10,-0.01611,0.9785,-0.2207,-0.103,-0.05913,0.02861,0.60113,0.74861,0.22275,0.16912,-0.001511,0.003143,-0.0006104,-1300640894,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.001465,0.9702,-0.1787,0.0515,-0.1125,0.1335,7.65,-33,-2.55,0.6072,0.7187,0.2589,0.2186,-1300575762,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01172,0.9609,-0.2607,0.01907,-0.03242,0.3185,-2.1,-38.55,14.4,0.073747,0.08629,-0.7867,-0.6069,-1300591436,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.001953,0.9863,-0.1587,0.04005,-0.1698,-0.3643,0.50961,0.59642,0.47208,0.40215,-0.0004883,-0.001236,-0.001526,-1300065610,68
6,0.0127,0.9785,-0.1992,-0.06294,0.1183,0.01717,0.1739,0.2262,0.74075,0.60817,-0.004807,-0.00116,0.0005493,-1299733505,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.003418,0.9688,-0.1689,-0.08774,-0.09155,0.1965,0.50662,0.60699,0.46972,0.39276,0.002563,-0.01524,0.009216,-1299802068,126
9,0.00293,0.9893,-0.1309,-0.185,-0.1297,-0.04959,0.44776,0.51406,0.54731,0.48549,-0.006073,-0.002518,-0.00322,-1300539798,70
10,-0.01074,0.98,-0.2192,-0.164,0.246,-0.3986,0.60118,0.74879,0.22227,0.16878,0.003754,0.004639,0.0009613,-1300529158,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.008301,0.9673,-0.1704,0.04578,-0.3395,0.3204,7.95,-34.65,-3.45,0.60722,0.7187,0.2588,0.2187,-1300355915,98
13,-0.01221,0.05176,1.012,0.3681,-0.206,-0.2098,0.88837,0.019935,0.016695,0.45839,-0.0008087,0.001038,0.01308,43939553,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.01514,0.9482,-0.2583,-0.2861,-0.03242,0.07439,-2.55,-39.45,14.85,0.07346,0.08594,-0.7867,-0.6069,-1300563432,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.006836,0.9849,-0.1543,-0.08202,-0.04768,-0.1812,0.5096,0.59643,0.4721,0.40213,-0.005356,-0.002701,0.002914,-1300054925,68
6,0.0249,0.9771,-0.1968,-0.06294,-0.1259,-0.1049,0.1738,0.22605,0.74081,0.60819,0.007462,-0.002609,0.003021,-1299663612,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0004883,0.9673,-0.1729,0.1564,0.09155,-0.1087,0.5067,0.60717,0.46952,0.39262,-0.0004578,-0.01669,0.005356,-1299741484,126
9,0.01318,0.9829,-0.1187,0.06485,-0.08011,0.1869,0.44728,0.5136,0.54777,0.4859,0.004089,-0.00885,0.009033,-1300265145,70
10,-0.006348,0.9653,-0.229,0.01907,-0.1202,-0.03242,0.60107,0.74864,0.2227,0.16925,0.007965,-0.01003,-0.008881,-1300207213,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.005859,0.9692,-0.1616,-0.01526,-0.09537,0.01526,8.1,-36.45,-2.85,0.60723,0.7187,0.2587,0.2187,-1300285940,98
