ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04395,0.981,-0.06396,-0.1316,0.3033,-0.2346,0.43106,0.48298,0.54275,0.53511,-0.00502,-0.01628,-0.008255,-850273021,68
6,0.08838,0.9839,-0.1172,-1.972,0.9499,-0.04768,0.17451,0.25528,0.70449,0.6388,0.008118,-0.005264,0.005783,-850121453,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.08252,0.9624,0.03662,-0.08965,-0.1392,0.04959,0.44646,0.39353,0.57101,0.56547,-0.01772,-0.03476,-0.001541,-850413207,126
9,-0.4131,0.915,-0.03613,0.5856,-1.543,0.1965,0.56338,0.36262,0.62113,0.40657,-0.008072,0.001389,-0.001526,-850846327,70
10,0.2383,0.9456,-0.2864,0.06866,-0.7782,0.0782,0.00090375,0.19391,0.77827,0.59724,0.008072,0.01559,0.0002289,-850817378,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2725,0.9458,-0.02637,-0.2232,0.7114,-0.1488,-5.4872,-32.902,22.637,0.033068,-0.1663,-0.6969,-0.6968,-850774364,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2173,0.9692,-0.01123,0.6485,0.227,-0.4311,27.27,-19.311,6.6808,0.49225,0.3813,0.5996,0.5028,-850788299,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04492,0.979,-0.05029,0.5398,0.2422,-0.1125,0.4311,0.48293,0.54269,0.53518,-0.004074,-0.01825,0.005188,-850163000,68
6,0.07715,0.9805,-0.1187,-0.01907,0.5836,0.07439,0.17512,0.25566,0.70395,0.63908,-0.003067,-0.008835,0.003159,-850041486,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06543,0.9849,0.03809,-0.639,-0.01717,0.2937,0.44674,0.39378,0.57081,0.56528,-0.0006104,-0.0123,-0.0001373,-850370973,126
9,-0.3911,0.8979,-0.02295,0.1583,-1.421,0.1965,0.56343,0.36267,0.62105,0.40658,0.01382,-0.01573,0.01152,-850835828,70
10,0.2251,0.9631,-0.2888,-0.1755,1.297,-0.227,0.0003142,0.19315,0.77834,0.59739,-0.005173,0.03307,-0.002563,-850756834,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2842,0.9414,-0.01855,-0.1011,0.1621,-0.3929,-6.3872,-32.002,22.787,0.033397,-0.1659,-0.6969,-0.6969,-850696552,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1978,0.9692,-0.01416,0.4044,0.227,-0.06485,29.37,-23.661,5.9308,0.49222,0.3813,0.5996,0.5028,-850773276,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05322,0.9834,-0.05273,-0.1316,0.4253,-0.2956,0.43115,0.48289,0.54265,0.53522,0.004257,-0.01385,0.002579,-850032971,68
6,0.08203,0.9814,-0.1274,-0.8125,0.4005,0.01335,0.17526,0.25565,0.70393,0.63907,0.002029,-0.007874,-0.005692,-849971368,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05664,0.9653,0.05273,-0.7,0.04387,0.04959,0.44669,0.3936,0.57077,0.56548,0.008133,-0.03181,0.01414,-850292704,126
9,-0.4053,0.9175,-0.04004,0.6466,-0.3223,-0.2918,0.56348,0.36276,0.62093,0.40661,-0.0005035,0.003708,-0.005722,-850765794,70
10,0.2241,0.9651,-0.2952,0.1297,0.3204,-0.288,0.00022837,0.19286,0.77834,0.59749,-0.005981,0.03491,-0.009155,-850654990,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2759,0.9478,-0.03125,-0.1621,1.261,-0.3929,-4.4372,-33.052,24.287,0.033147,-0.1662,-0.6968,-0.697,-850646070,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2041,0.9673,-0.004883,0.1602,0.04387,0.05722,28.17,-21.711,6.5309,0.49217,0.3813,0.5996,0.5028,-850746200,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04346,0.9922,-0.05322,-0.009537,-0.001907,-0.4787,0.43119,0.48284,0.54262,0.53525,-0.005478,-0.005081,0.001953,-849922970,68
6,0.08252,0.978,-0.1211,0.2861,-0.0267,-0.04768,0.17507,0.25541,0.70403,0.6391,0.002579,-0.01129,0.0007019,-849891283,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06152,0.9849,0.04297,0.09346,0.4101,0.04959,0.44659,0.39335,0.57081,0.5657,0.003281,-0.01227,0.004074,-850182721,126
9,-0.4072,0.9165,-0.0376,0.6466,-0.3223,-0.2918,0.56337,0.3626,0.62104,0.40675,-0.002457,0.002731,-0.00325,-850756402,70
10,0.2524,0.9495,-0.2917,0.1907,-0.6561,-0.227,0.00027466,0.19305,0.77828,0.5975,0.02219,0.01932,-0.005753,-850626834,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2856,0.936,-0.02588,-0.7114,-0.3262,0.8888,-5.6372,-30.802,21.287,0.033178,-0.1665,-0.6968,-0.6969,-850494277,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2144,0.9771,-0.02197,0.6485,-0.0782,0.1183,29.82,-22.911,5.6308,0.49218,0.3812,0.5997,0.5028,-850731206,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04541,0.9829,-0.05811,0.1736,-0.124,-0.1736,0.43119,0.48284,0.54253,0.53535,-0.003677,-0.01436,-0.003143,-849811274,68
6,0.07275,0.9878,-0.1128,-0.6294,-0.2098,0.3796,0.17489,0.25509,0.70409,0.63922,-0.00708,-0.001556,0.00885,-849821397,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05566,0.9712,0.04199,-0.3338,-0.2003,-0.3166,0.44639,0.3933,0.57087,0.56583,0.008926,-0.02596,0.003143,-850122554,126
9,-0.3926,0.9126,-0.04199,0.03624,0.9594,-0.2308,0.56352,0.36291,0.62084,0.40657,0.01204,-0.001236,-0.00769,-850705696,70
10,0.2393,0.9353,-0.2834,-0.7858,0.5035,-0.288,0,0.19285,0.77826,0.5976,0.008774,0.005142,0.002319,-850556711,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.269,0.9492,-0.0332,-0.1011,-0.5703,1.072,-5.1872,-29.602,22.787,0.034381,-0.1663,-0.6968,-0.6968,-850369131,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2144,0.9668,-0.006348,0.1602,-1.177,0.1793,28.77,-22.611,5.3309,0.49229,0.3814,0.5996,0.5027,-850703381,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04248,0.9849,-0.05518,0.2956,-0.3071,-0.3567,0.43121,0.48283,0.54254,0.53534,-0.006577,-0.01241,-0.0002289,-849763569,68
6,0.06885,0.9922,-0.1113,-0.3853,-0.0267,-0.2308,0.17508,0.25511,0.70403,0.63923,-0.01077,0.002808,0.01015,-849741346,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05518,0.9824,0.03418,0.03242,-0.0782,0.04959,0.44664,0.3936,0.5707,0.5656,0.009384,-0.01472,-0.004578,-850073208,126
9,-0.4009,0.9038,-0.0376,0.4025,0.8373,0.07439,0.56353,0.3629,0.62082,0.4066,0.003723,-0.01004,-0.003357,-850685802,70
10,0.2466,0.9495,-0.2874,0.06866,-0.6561,0.8717,0.00043907,-0.19263,-0.77827,-0.59766,0.01566,0.01936,-0.00174,-850476778,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2798,0.936,-0.02295,0.9365,0.8945,-1.431,-5.6372,-30.052,21.737,0.035419,-0.165,-0.6974,-0.6966,-850169204,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1982,0.9697,-0.004883,0.03815,-0.6275,0.05722,29.37,-22.311,5.6308,0.49238,0.3814,0.5995,0.5027,-850661363,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05078,0.9766,-0.04736,-0.009537,-0.06294,-0.0515,0.43129,0.48275,0.54251,0.53537,0.001862,-0.02074,0.00737,-849673104,68
6,0.08252,0.9883,-0.1128,-0.1411,0.4616,-0.3529,0.17581,0.25586,0.70369,0.63909,0.00293,-0.001129,0.008514,-849671484,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06543,0.9854,0.04736,-0.639,0.04387,0.04959,0.44638,0.39332,0.57083,0.56586,-0.0009308,-0.0118,0.008453,-849972678,126
9,-0.4033,0.9224,-0.04883,0.1583,0.1049,0.2575,0.5639,0.36332,0.62051,0.40618,0.001343,0.008545,-0.01476,-850645894,70
10,0.2197,0.9485,-0.2947,0.2518,1.968,-0.288,0.002237,-0.19336,-0.77821,-0.59749,-0.0148,0.01941,-0.008667,-850230142,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2759,0.9419,-0.0249,0.4482,1.2,-1.186,-5.4999,-32.442,22.182,0.035687,-0.164,-0.6978,-0.6964,-850108662,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2002,0.9712,-0.01025,0.09918,0.5932,-0.003815,28.92,-21.261,5.1808,0.49241,0.3815,0.5995,0.5027,-850648178,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03711,0.998,-0.05859,-0.2537,0.1812,0.1926,0.43137,0.48267,0.54245,0.53544,-0.01178,0.0007324,-0.004135,-849591276,68
6,0.08008,0.9775,-0.1162,-0.08011,0.4616,0.07439,0.17701,0.25719,0.70316,0.63882,0.0004272,-0.01189,0.004959,-849591470,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06494,0.9717,0.04834,-0.2728,0.04387,-0.3166,0.44665,0.3934,0.57062,0.5658,-0.0003815,-0.02545,0.009109,-849922749,126
9,-0.416,0.9248,-0.04004,-0.0248,0.227,0.6237,0.56361,0.36295,0.62074,0.40656,-0.01143,0.01094,-0.005936,-850615862,70
10,0.2222,0.9363,-0.3069,1.411,-1.877,0.0782,0.0021553,-0.19316,-0.77842,-0.59728,-0.01192,0.007248,-0.02037,-850201942,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2773,0.9575,-0.01953,-0.5283,-1.059,0.2174,-5.7999,-32.142,22.632,0.03502,-0.1642,-0.6977,-0.6964,-849989222,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2017,0.96,-0.01074,0.4044,0.04387,0.1183,27.72,-22.611,4.5809,0.4927,0.3818,0.5992,0.5024,-850606223,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05176,1.001,-0.05762,0.1736,-0.124,-0.1125,0.43141,0.48263,0.54242,0.53547,0.002899,0.00415,-0.003296,-849533001,68
6,0.07617,0.9741,-0.123,0.164,-0.3319,0.3796,0.17717,0.25734,0.7032,0.63866,-0.003357,-0.01527,-0.001602,-849521973,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05713,0.9746,0.04248,-0.3338,0.1049,-0.1945,0.44699,0.39368,0.57031,0.56565,0.007355,-0.02252,0.002975,-849832618,126
9,-0.418,0.9233,-0.02344,-0.8183,2.18,-0.4749,0.56355,0.36268,0.62077,0.40684,-0.0134,0.00946,0.01036,-850466450,70
10,0.2354,0.9348,-0.2854,0.4349,0.6866,-1.265,0.0017805,-0.19309,-0.77874,-0.59689,0.002075,0.005859,0.002029,-850142474,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2886,0.9312,-0.021,-0.8945,-1.059,0.5836,-3.994,-31.694,22.635,0.035571,-0.1642,-0.6977,-0.6965,-849857479,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2017,0.96,-0.01074,0.4044,0.04387,0.1183,27.72,-22.611,4.5809,0.4927,0.3818,0.5992,0.5024,-850606223,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04883,0.9893,-0.0459,-0.1316,0.3643,-0.3567,0.4315,0.48253,0.54236,0.53555,6.104e-05,-0.008087,0.008102,-849451172,68
6,0.08252,0.9883,-0.1274,0.9155,-0.8049,0.08202,0.1764,0.25663,0.70343,0.63891,0.002777,-0.001114,-0.006088,-849441365,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05566,0.9731,0.04004,0.09346,0.1049,-0.1945,0.44729,0.39412,0.57001,0.56541,0.008591,-0.024,0.0005341,-849772628,126
9,-0.3999,0.8979,-0.0376,-0.6962,3.157,-1.635,0.56342,0.36144,0.62139,0.40719,0.005951,-0.01537,-0.004074,-850373969,70
10,0.2402,0.9504,-0.2844,0.3128,-0.473,-0.9594,0.0012441,-0.19199,-0.77937,-0.59642,0.009277,0.02126,0.00415,-850012481,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2783,0.9478,-0.04443,-0.1011,-0.5703,0.6447,-3.994,-32.144,24.135,0.034882,-0.1648,-0.6975,-0.6965,-849779209,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2075,0.9683,-0.0127,-0.145,0.7763,-0.248,28.77,-20.811,5.6308,0.49285,0.382,0.599,0.5023,-850549305,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05273,0.9917,-0.04736,0.2346,0.1812,-0.1736,0.43156,0.48249,0.54234,0.53556,0.004044,-0.005646,0.0065,-849372961,68
6,0.07568,0.9829,-0.123,1.16,-0.1335,-0.1011,0.17589,0.25598,0.70368,0.63905,-0.003937,-0.006485,-0.001663,-849371387,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06445,0.9727,0.03809,-0.5169,0.04387,0.2937,0.44745,0.39419,0.56987,0.56537,-0.0001984,-0.02448,-0.001617,-849682720,126
9,-0.3931,0.9141,-0.04297,-0.5131,1.692,-0.536,0.5631,0.36087,0.62203,0.40713,0.01363,0.001144,-0.008652,-850273404,70
10,0.2344,0.9451,-0.3054,-1.396,1.48,-0.1659,0.0013487,-0.19219,-0.77892,-0.59694,0.002823,0.01566,-0.0181,-849892479,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2808,0.9399,-0.0332,0.3872,0.2232,0.5836,-5.194,-32.744,23.835,0.035435,-0.1644,-0.6976,-0.6964,-849679752,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1978,0.9697,-0.004883,0.3433,0.6542,-0.1259,30.12,-21.861,5.9308,0.49288,0.382,0.599,0.5023,-850536170,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04883,0.9863,-0.0542,0.2956,-0.001907,-0.2346,0.43155,0.48249,0.5423,0.53561,4.578e-05,-0.01102,-0.000412,-849293001,68
6,0.09229,0.9795,-0.1138,0.4883,0.1106,0.1431,0.17549,0.25569,0.70382,0.63911,0.0125,-0.009888,0.007721,-849291371,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0498,0.9888,0.03857,-0.1507,-0.01717,0.04959,0.44738,0.39399,0.56988,0.56555,0.01447,-0.008347,-0.001419,-849622644,126
9,-0.4111,0.8989,-0.04932,0.8907,2.607,-0.2918,0.56255,0.36041,0.62261,0.40742,-0.004288,-0.01389,-0.01422,-850183393,70
10,0.2275,0.9329,-0.2834,0.618,-0.5341,0.8717,0.0014382,-0.19252,-0.77871,-0.59712,-0.004608,0.003464,0.003448,-849752011,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2603,0.9375,-0.02637,0.9365,1.627,0.03433,-5.194,-31.544,23.535,0.035344,-0.1644,-0.6977,-0.6963,-849619230,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2061,0.9727,-0.0166,0.1602,-0.3223,0.5455,29.37,-19.611,5.3309,0.493,0.3823,0.5988,0.5022,-850477972,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04834,0.9868,-0.05127,-0.1926,-0.06294,-0.2346,0.43152,0.48252,0.54225,0.53566,-0.0006104,-0.01053,0.002457,-849223598,68
6,0.06982,0.9961,-0.1221,0.1831,-0.4387,0.2651,0.17648,0.25674,0.70338,0.6389,-0.009964,0.006699,-0.0007324,-849221463,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06738,0.9741,0.05029,0.09346,-0.1392,-0.07248,0.4474,0.39393,0.56978,0.56569,-0.00322,-0.02299,0.009964,-849520970,126
9,-0.4063,0.9082,-0.03369,0.2804,1.631,0.3185,0.56195,0.36016,0.62319,0.40759,0.0005646,-0.004593,0.002472,-850113473,70
10,0.2212,0.95,-0.3162,-0.2975,1.053,0.5054,0.001636,-0.19219,-0.77886,-0.59703,-0.01083,0.02058,-0.02905,-849691872,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2803,0.9326,-0.02197,0.3262,0.2842,-0.1488,-5.0441,-31.694,22.185,0.03582,-0.164,-0.6979,-0.6963,-849549130,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1948,0.9629,-0.0127,0.09918,0.1049,0.7896,29.97,-20.961,5.7809,0.49304,0.3824,0.5988,0.5022,-850466187,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04492,0.9844,-0.04785,0.3567,-0.06294,-0.1125,0.43163,0.48241,0.54218,0.53574,-0.003922,-0.013,0.005524,-849143614,68
6,0.08154,0.9912,-0.1235,0.6714,-0.7439,-0.2842,0.17502,0.25524,0.70404,0.63917,0.001709,0.001862,-0.001877,-849141467,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05176,0.9741,0.04395,0.1545,0.4101,0.1106,0.44794,0.39435,0.56936,0.56539,0.01241,-0.02298,0.003326,-849422656,126
9,-0.415,0.9199,-0.02686,-0.2689,2.119,0.4406,0.56202,0.36046,0.62312,0.40734,-0.008286,0.007111,0.009583,-850031658,70
10,0.2324,0.9475,-0.2991,1.656,-0.8392,0.5665,0.0023349,-0.19141,-0.77972,-0.59615,0.0005646,0.01875,-0.009872,-849561851,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2568,0.9404,-0.01855,-0.3452,0.3452,0.2785,-6.5441,-32.144,22.185,0.035648,-0.1641,-0.6977,-0.6964,-849479131,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2036,0.9722,-0.006348,-0.08392,0.5322,0.7896,28.32,-21.861,5.6308,0.49305,0.3824,0.5988,0.5021,-850451367,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05225,0.9888,-0.04297,0.3567,-0.185,-0.1125,0.43164,0.48239,0.54219,0.53573,0.003464,-0.008606,0.01039,-849083000,68
