ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
6,0.1641,0.9854,-0.0835,0.7286,-32.31,-9.743,0.2403,0.32572,0.63053,0.66226,0.03569,-0.006332,-0.07616,-785860679,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.269,0.9785,-0.01807,-62.76,-66.89,23.92,0.596,0.49417,0.35977,0.52071,-0.3548,0.0148,-0.2708,-785881774,126
9,-0.7998,0.5161,-0.3203,-58.74,9.687,30.65,0.57548,0.47934,0.65277,0.11377,-0.1576,-0.1841,-0.008545,-786630091,70
10,0.4927,0.6077,-0.9744,-107.2,-35.51,-51.68,0.11013,-0.29243,-0.84236,-0.43908,0.05034,-0.06764,-0.3842,-786586888,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.5684,0.7397,-0.834,-128.8,-46.59,-37.26,-12.792,-15.963,36.151,0.16034,-0.4361,-0.7359,-0.4925,-786949212,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.5044,0.7227,0.1191,-16.01,-6.487,56.03,32.606,-18.576,-6.9748,0.64261,0.4535,0.5434,0.2934,-786697218,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.09912,1.015,0.09277,37.47,-26.27,-16.93,0.55256,0.63312,0.34173,0.42077,-0.05602,0.02788,0.128,-785963138,68
6,0.2212,0.9453,-0.04541,0.9727,-30.05,-4.677,0.25588,0.33916,0.62643,0.65352,0.0985,-0.04701,-0.03052,-785780686,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.272,0.9556,-0.05762,-48.17,-51.39,15.01,0.60483,0.49505,0.34737,0.51811,-0.3647,-0.00322,-0.3261,-785851263,126
9,-0.7583,0.5825,-0.3184,-37.62,-6.304,24.67,0.58556,0.47253,0.64503,0.13325,-0.1288,-0.1428,-0.03963,-786570187,70
10,0.4434,0.8206,-0.552,20.27,-8.774,-2.363,0.002548,-0.30569,-0.80229,-0.51272,0.1258,-0.0005798,-0.07777,-786282910,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.5605,0.6274,-0.604,-125.8,-14.06,-59.11,-8.889,-24.964,30.753,0.077566,-0.4354,-0.7036,-0.5562,-786859793,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.4531,0.7139,0.1475,-22.06,5.049,46.69,28.718,-18.881,-6.9836,0.64163,0.4571,0.5365,0.3026,-786669204,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.146,0.9336,-0.0957,20.51,-6.126,-8.686,0.54625,0.64433,0.35135,0.40374,0.009567,-0.05403,-0.01848,-785883076,68
6,0.1938,1.045,-0.02393,1.339,-31.03,-9.56,0.26989,0.35411,0.62153,0.64456,0.07286,0.05304,-0.0005341,-785691256,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.2979,0.9707,-0.3594,4.747,-58.53,-17.89,0.62107,0.50454,0.3344,0.49788,-0.3849,0.01102,-0.6266,-785781363,126
9,-0.7246,0.6099,-0.2979,-31.27,-7.708,22.96,0.58836,0.47183,0.64226,0.13675,-0.09787,-0.121,-0.02762,-786550188,70
10,0.4634,0.6682,-0.4617,11.54,44.02,-16.46,0.011337,-0.29659,-0.80984,-0.50603,0.1449,-0.1447,0.02594,-786162428,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.3931,0.9038,-0.2666,-80.55,6.021,-47.63,-2.5865,-34.266,22.054,0.033155,0.3844,0.6481,0.6566,-786697503,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.4688,0.7524,0.07471,-18.58,26.29,35.7,28.868,-20.981,-6.0836,0.63773,0.4582,0.5315,0.3176,-786642045,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.1831,0.9307,-0.1333,-3.542,-13.39,-8.564,0.54486,0.64876,0.35387,0.39625,0.0546,-0.05673,-0.04106,-785803148,68
6,-0.03467,0.9941,-0.08105,0.1183,-43.23,-4.066,0.29075,0.36884,0.61683,0.63162,-0.1419,0.0004578,-0.048,-785611263,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.3564,1.226,-0.1396,36.24,-23.56,-41.21,0.62508,0.52536,0.34611,0.46204,-0.4092,0.2495,-0.3481,-785711831,126
9,-0.6084,0.604,-0.2144,12.67,0.1049,-4.686,0.59353,0.47213,0.63679,0.13896,0.01631,-0.1334,0.04247,-786450769,70
10,0.5181,0.7595,-0.4934,14.53,-4.623,14.12,0.025647,-0.32602,-0.80726,-0.4913,0.1563,-0.01697,0.02254,-785982835,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2197,0.8843,0.05176,-8.951,38.68,-30.36,1.0076,-36.956,14.704,0.096058,0.3076,0.625,0.711,-786479635,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.4546,0.813,0.1045,-24.56,20.12,29.48,28.418,-22.631,-5.6336,0.63355,0.456,0.5282,0.3341,-786585112,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.1499,1.009,-0.07031,-2.199,-7.957,-21.93,0.5595,0.6419,0.356,0.38495,0.05408,0.01691,0.007248,-785681394,68
6,-0.02881,0.9902,-0.1426,-6.901,-36.95,-8.522,0.31708,0.37534,0.61095,0.62075,-0.1073,-0.006271,-0.1143,-785531233,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.1528,1.132,0.0332,-6.178,35.28,-22.77,0.63401,0.5251,0.35319,0.44448,-0.1718,0.1525,-0.1658,-785621836,126
9,-0.5903,0.6299,-0.2236,24.08,11.58,-9.691,0.58904,0.47522,0.64003,0.1325,0.03775,-0.09956,0.04732,-786410785,70
10,0.4893,0.7542,-0.4939,14.05,5.203,12.04,0.028391,-0.33112,-0.80644,-0.48908,0.1196,-0.01588,0.02609,-785960511,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.4907,1.026,0.09131,0.6313,17.37,4.856,0.26299,-38.91,15.153,0.086281,0.29,0.6254,0.7192,-786362060,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.4111,0.8335,0.09668,4.494,-12.1,5.611,29.018,-22.181,-5.9331,0.63316,0.4467,0.5256,0.3513,-786422634,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.02197,0.9458,-0.1157,-14.35,-11.99,-22.79,0.57411,0.63655,0.3609,0.36737,-0.03134,-0.05025,-0.04485,-785583095,68
6,-0.1304,1.004,-0.09619,-6.046,-38.6,3.319,0.3294,0.38305,0.60492,0.6155,-0.2034,0.006897,-0.07086,-785481267,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.01123,1.001,0.1689,5.053,-7.017,-20.76,0.63399,0.52008,0.37147,0.43541,0.02937,0.01854,-0.0141,-785541797,126
9,-0.6016,0.7095,-0.2466,27.56,12.25,-2.916,0.58091,0.48072,0.64509,0.12371,0.02899,-0.008636,0.0479,-786360765,70
10,0.437,0.7288,-0.4773,21.55,-4.257,13.51,0.032825,-0.34111,-0.80584,-0.48289,0.05467,-0.0271,0.05418,-785902858,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.4771,0.8862,0.08789,-1.871,58.51,-3.872,0.11298,-38.61,14.853,0.07052,0.2671,0.6284,0.7272,-786252732,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.09326,1.011,0.03418,-7.286,8.894,25.75,25.718,-25.631,-8.1831,0.63191,0.5037,0.4906,0.326,-786044729,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.07275,0.999,-0.06738,-42.06,-13.82,-11.01,0.59067,0.62452,0.35775,0.36481,0.03972,0.0002289,-0.03136,-785513119,68
6,-0.05078,1.021,-0.1201,1.156,-31.21,-6.203,0.34827,0.39311,0.60079,0.60269,-0.1061,0.02301,-0.08916,-785390784,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.1191,0.9604,0.1729,1.085,6.044,-2.449,0.63685,0.51933,0.37994,0.42468,-0.07629,-0.02373,0.0009918,-785461832,126
9,-0.5811,0.7529,-0.3779,-24.01,16.22,23.69,0.57377,0.50868,0.61884,0.17045,-0.04431,-0.04176,-0.09447,-786081326,70
10,0.437,0.7288,-0.4773,21.55,-4.257,13.51,0.032825,-0.34111,-0.80584,-0.48289,0.05467,-0.0271,0.05418,-785902858,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.4771,0.8862,0.08789,-1.871,58.51,-3.872,0.11298,-38.61,14.853,0.07052,0.2671,0.6284,0.7272,-786252732,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2671,0.9531,-0.1138,-16.99,13.65,26.06,24.068,-26.229,-7.4317,0.61316,0.5047,0.4858,0.3652,-785919556,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.1572,1.064,-0.08594,-67.26,-108.2,33.55,0.67328,0.62446,0.23913,0.31551,-0.2293,0.0722,-0.1917,-785363729,68
6,-0.1104,0.9663,-0.1294,-4.642,-34.32,-12.61,0.36633,0.39807,0.59939,0.58998,-0.1409,-0.03259,-0.09393,-785321267,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06006,1.067,0.04395,11.77,1.345,7.317,0.63652,0.52251,0.37379,0.42674,-0.03015,0.08319,-0.1306,-785349000,126
9,-0.5308,0.7354,-0.4087,-32.56,2.424,30.04,0.57591,0.51033,0.6081,0.19519,-0.02956,-0.08984,-0.1482,-785990808,70
10,0.437,0.7288,-0.4773,21.55,-4.257,13.51,0.032825,-0.34111,-0.80584,-0.48289,0.05467,-0.0271,0.05418,-785902858,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.4565,0.8428,0.1177,13.33,-20.04,8.152,-1.537,-39.21,15.753,0.049777,0.263,0.628,0.7308,-786092091,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2637,0.9492,-0.186,-13.94,14.57,12.81,22.268,-28.779,-6.3817,0.60383,0.5032,0.4837,0.385,-785806635,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.5771,0.9185,-0.4243,47.06,-35.42,-35.18,0.69029,0.63137,0.21074,0.28367,-0.6444,-0.07274,-0.5382,-785241404,68
6,-0.1367,0.9922,-0.08789,-15.75,-38.41,-1.93,0.38677,0.40304,0.59245,0.58049,-0.1463,-0.007401,-0.061,-785241267,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0009766,0.894,0.1118,-6.056,-7.811,15.43,0.6295,0.52845,0.37609,0.42783,0.02034,-0.09306,-0.04678,-785281362,126
9,-0.5762,0.7607,-0.4346,-32.01,-2.031,28.64,0.57761,0.51089,0.60305,0.20418,-0.08813,-0.0757,-0.1852,-785961295,70
10,0.3813,0.7507,-0.4988,17.59,-27.69,26.08,0.033849,-0.37277,-0.80271,-0.46427,-0.01912,0.03062,0.06784,-785792378,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.4707,0.8467,0.1172,14.24,-17.54,6.626,-1.537,-39.21,15.753,0.049738,0.2649,0.6282,0.7299,-786082721,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.3706,0.9194,0.01611,3.456,-40.97,-13.8,22.868,-28.629,-10.882,0.63545,0.5319,0.456,0.3246,-785512562,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3569,1.157,-0.1245,88.38,-94.32,-89.56,0.67661,0.67489,0.21916,0.19667,-0.3258,0.1573,-0.1175,-785153726,68
6,-0.03662,0.792,-0.04492,-8.366,-44.03,-4.738,0.40957,0.41188,0.57695,0.57423,-0.03703,-0.208,-0.03989,-785159051,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.09277,0.8696,0.1348,-54.33,3.298,31.55,0.63585,0.52556,0.35906,0.43654,-0.095,-0.1122,-0.05496,-785211841,126
9,-0.5635,0.7466,-0.4473,-32.01,-4.412,27.36,0.57873,0.5111,0.60045,0.20812,-0.08122,-0.09492,-0.2038,-785940791,70
10,0.4014,0.7961,-0.6062,6.844,-27.08,19.43,0.024666,-0.40158,-0.79754,-0.44951,0.001007,0.09895,-0.01154,-785702319,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.4316,0.8799,0.1274,17.66,-1.059,4.978,-2.6007,-38.443,17.254,0.047203,0.2727,0.6303,0.7253,-786030011,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.3945,0.8989,0.1074,22.93,-79.06,-19.17,22.867,-27.877,-12.38,0.66665,0.5517,0.4226,0.2694,-785401443,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.1577,1.108,0.003418,83.19,-45.31,-81.5,0.65825,0.70389,0.23768,0.12145,-0.01578,0.1235,0.1073,-785083186,68
6,-0.06934,0.75,-0.1099,-18.8,-41.28,-12.25,0.42447,0.4167,0.56688,0.56994,-0.06306,-0.2499,-0.1199,-785100768,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.1772,0.9683,0.457,-63.8,-11.53,36.98,0.65689,0.49975,0.3078,0.47329,0.1086,0.02036,0.146,-785121832,126
9,-0.5811,0.7725,-0.4438,-22.49,-5.51,16.86,0.58386,0.51287,0.58933,0.22082,-0.1194,-0.08669,-0.2232,-785850721,70
10,0.2969,0.6663,-0.6301,-1.518,-33.55,32.24,0.011274,-0.42718,-0.79,-0.43965,-0.09656,-0.01875,-0.01697,-785622303,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.3301,0.856,0.09717,12.04,-20.04,4.307,-1.8507,-38.443,17.704,0.046247,0.2873,0.6347,0.7159,-785912788,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.3433,0.9414,0.1211,25.37,-73.63,-25.64,20.917,-28.477,-13.88,0.67973,0.5634,0.4066,0.235,-785359501,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.05713,1.031,0.0791,75.32,57.04,-59.35,0.6289,0.72333,0.27257,0.083538,0.1649,0.07542,0.2741,-785013119,68
6,-0.1255,1.19,-0.3667,15.01,20.79,20.77,0.42697,0.41628,0.5649,0.57035,-0.118,0.1901,-0.3819,-785008902,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.05859,1.042,0.3633,-45.3,-30.7,36.8,0.66618,0.49396,0.27395,0.48698,-0.05751,0.1175,0.001389,-785059417,126
9,-0.6099,0.8257,-0.3682,6.811,-31.76,-0.4749,0.59323,0.51992,0.57714,0.21135,-0.1449,-0.03514,-0.1613,-785740709,70
10,0.3022,0.6057,-0.8323,-4.753,-45.09,43.54,0.00027296,0.45583,0.78048,0.42787,-0.08739,-0.06241,-0.1984,-785562949,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.353,0.8931,0.1074,8.81,-35.12,-2.468,0.54932,-37.843,18.154,0.060575,0.3056,0.6358,0.7062,-785820482,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.313,0.9277,0.1709,14.5,-28.58,-27.16,20.319,-28.338,-16.594,0.70292,0.5828,0.375,0.1599,-785218577,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.4058,0.541,0.7676,39.98,272.9,-12.17,0.56906,0.72369,0.35918,0.15306,0.593,-0.3926,1.073,-784933106,68
6,-0.1519,0.7915,-0.06104,52.3,96.29,8.873,0.38339,0.40631,0.59193,0.58099,-0.1701,-0.2078,-0.03009,-784930664,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.008789,1.047,0.3638,-32.3,-21.48,41.19,0.66794,0.49326,0.2618,0.49195,-0.1444,0.1304,-0.01254,-785031261,126
9,-0.6802,0.6572,-0.2852,88.42,-58.55,-20.86,0.59723,0.56995,0.55686,0.091504,-0.1193,-0.1255,-0.01527,-785530663,70
10,0.2871,0.5266,-0.905,-4.143,-47.35,44.33,0.0073243,0.47422,0.77448,0.41863,-0.09857,-0.1288,-0.2556,-785532440,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.3257,0.9829,0.04346,0.2041,-40.06,-9.121,0.69931,-37.693,18.304,0.082174,0.3226,0.6351,0.697,-785742648,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.3345,0.9189,0.189,2.968,-13.44,-21.85,20.319,-26.388,-17.194,0.70579,0.5825,0.3735,0.1519,-785191509,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8354,1.111,0.438,-74.83,-39.15,79.75,0.55504,0.70252,0.38326,0.22698,0.942,0.1575,0.7188,-784863736,68
6,-0.146,1.322,0.3623,-5.802,128.1,9.117,0.34475,0.38432,0.62053,0.59025,-0.1718,0.3248,0.4278,-784871228,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.3325,1.47,0.1011,-38.95,0.246,59.62,0.664,0.49216,0.23754,0.51035,0.1456,0.5737,-0.3016,-784971341,126
9,-0.7051,0.7793,-0.2729,102.5,-51.9,-34.47,0.58038,0.60183,0.54835,0.016545,-0.08849,0.06258,0.05283,-785451104,70
10,0.4014,0.1653,-0.9368,45.23,17.9,-11.88,0.0096859,-0.5392,-0.77283,-0.33452,0.02567,-0.3413,-0.1608,-785242440,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2324,0.9111,0.01465,-2.176,-39.82,-11.5,2.1993,-38.893,17.254,0.093584,0.3289,0.6344,0.6933,-785702724,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.27,0.6372,0.2002,-33.96,7.795,4.757,18.219,-25.038,-16.894,0.7195,0.5695,0.3678,0.1508,-785078679,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.1069,1.215,-0.05615,-100.6,50.64,82.01,0.58917,0.68532,0.32829,0.27465,0.1173,0.2275,0.09874,-784783140,68
6,0.2778,0.8486,0.4795,7.748,57.96,-22.01,0.29885,0.35186,0.65716,0.59584,0.2513,-0.1448,0.5908,-784788997,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.6802,0.9692,-0.3477,-78.57,54.2,83.67,0.65636,0.47814,0.19107,0.55142,-0.9567,0.1309,-0.8174,-784891340,126
9,-0.6284,0.7632,-0.2378,103.4,-47.2,-40.7,0.57109,0.61417,0.54437,-0.017705,0.01511,0.08098,0.1093,-785420797,70
10,0.4204,0.09741,-0.9714,47.25,28.82,-19.39,0.020474,-0.5371,-0.77773,-0.32593,0.03845,-0.3876,-0.1847,-785212428,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
